<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2005.02.14	1.28810	1.29920	1.28770	1.29760	8414	0	30
2005.02.15	1.29750	1.30540	1.29520	1.30260	9291	0	30
2005.02.16	1.30260	1.30660	1.29590	1.30300	9615	0	30
2005.02.17	1.30310	1.30910	1.30140	1.30700	8750	0	30
2005.02.18	1.30700	1.30850	1.30140	1.30720	8684	0	30
2005.02.19	1.30710	1.30770	1.30600	1.30640	97	0	30
2005.02.21	1.30520	1.30810	1.30310	1.30660	7485	0	30
2005.02.22	1.30660	1.32660	1.30540	1.32600	9559	0	30
2005.02.23	1.32600	1.32760	1.31850	1.32130	9622	0	30
2005.02.24	1.32130	1.32720	1.31760	1.31980	9436	0	30
2005.02.25	1.31980	1.32500	1.31450	1.32470	9179	0	30
2005.02.26	1.32470	1.32520	1.32370	1.32430	312	0	30
2005.02.28	1.32380	1.32800	1.32210	1.32240	8782	0	30
2005.03.01	1.32240	1.32330	1.31670	1.31850	9153	0	30
2005.03.02	1.31880	1.31940	1.30870	1.31380	9250	0	30
2005.03.03	1.31370	1.31670	1.30970	1.31090	8904	0	30
2005.03.04	1.31090	1.32560	1.30950	1.32390	9130	0	30
2005.03.05	1.32380	1.32480	1.32360	1.32410	120	0	30
2005.03.07	1.32360	1.32490	1.31770	1.32130	8148	0	30
2005.03.08	1.32120	1.33640	1.32080	1.33460	8816	0	30
2005.03.09	1.33520	1.34260	1.33290	1.33920	9389	0	30
2005.03.10	1.33920	1.34570	1.33700	1.34170	9968	0	30
2005.03.11	1.34180	1.34830	1.33910	1.34560	9922	0	30
2005.03.12	1.34560	1.34680	1.34560	1.34580	304	0	30
2005.03.14	1.34630	1.34790	1.33350	1.33700	8756	0	30
2005.03.15	1.33690	1.34120	1.32960	1.33100	9627	0	30
2005.03.16	1.33100	1.34420	1.32900	1.34200	9477	0	30
2005.03.17	1.34200	1.34240	1.33410	1.33780	9429	0	30
2005.03.18	1.33780	1.33890	1.32650	1.33270	8967	0	30
2005.03.19	1.33260	1.33360	1.33180	1.33210	150	0	30
2005.03.21	1.33100	1.33180	1.31400	1.31550	8923	0	30
2005.03.22	1.31550	1.32210	1.30540	1.30830	9660	0	30
2005.03.23	1.30820	1.30900	1.29600	1.29860	9587	0	30
2005.03.24	1.29870	1.30350	1.29320	1.29380	9268	0	30
2005.03.25	1.29390	1.29720	1.29280	1.29590	6711	0	30
2005.03.26	1.29590	1.29610	1.29560	1.29560	31	0	30
2005.03.28	1.29620	1.29640	1.28560	1.28850	8188	0	30
2005.03.29	1.28850	1.29570	1.28770	1.29200	9300	0	30
2005.03.30	1.29200	1.29870	1.29110	1.29180	9797	0	30
2005.03.31	1.29150	1.30210	1.29100	1.29620	9627	0	30
2005.04.01	1.29620	1.30600	1.28700	1.29100	9655	0	30
2005.04.02	1.29120	1.29130	1.28990	1.29080	307	0	30
2005.04.04	1.28850	1.29070	1.28190	1.28480	8820	0	30
2005.04.05	1.28480	1.28780	1.28000	1.28740	9262	0	30
2005.04.06	1.28730	1.29120	1.28390	1.28720	9191	0	30
2005.04.07	1.28720	1.29420	1.28450	1.28570	9516	0	30
2005.04.08	1.28560	1.29350	1.28110	1.29330	9003	0	30
2005.04.09	1.29330	1.29420	1.29180	1.29180	156	0	30
2005.04.11	1.29260	1.30050	1.29070	1.29720	8738	0	30
2005.04.12	1.29720	1.30170	1.28630	1.29220	9724	0	30
2005.04.13	1.29210	1.29560	1.28490	1.29170	9436	0	30
2005.04.14	1.29170	1.29230	1.27670	1.28100	9628	0	30
2005.04.15	1.28090	1.29420	1.27780	1.29260	9756	0	30
2005.04.16	1.29270	1.29270	1.29000	1.29000	188	0	30
2005.04.18	1.29180	1.30460	1.28760	1.30240	9069	0	30
2005.04.19	1.30250	1.30810	1.29810	1.30640	11815	0	30
2005.04.20	1.30650	1.31060	1.29910	1.30890	11916	0	30
2005.04.21	1.30870	1.31270	1.30240	1.30500	11868	0	30
2005.04.22	1.30510	1.30960	1.30210	1.30650	11330	0	30
2005.04.23	1.30650	1.30770	1.30580	1.30620	161	0	30
2005.04.25	1.30570	1.30630	1.29540	1.30020	11513	0	30
2005.04.26	1.30010	1.30170	1.29440	1.29860	11543	0	30
2005.04.27	1.29850	1.29970	1.29030	1.29310	12029	0	30
2005.04.28	1.29300	1.29450	1.28810	1.28940	12196	0	30
2005.04.29	1.28950	1.29820	1.28530	1.28720	11635	0	30
2005.04.30	1.28730	1.28780	1.28660	1.28740	164	0	30
2005.05.02	1.28620	1.28780	1.28360	1.28640	9780	0	30
2005.05.03	1.28650	1.29150	1.28270	1.28750	11234	0	30
2005.05.04	1.28750	1.29770	1.28670	1.29460	12172	0	30
2005.05.05	1.29450	1.29930	1.29250	1.29560	11632	0	30
2005.05.06	1.29570	1.29690	1.28100	1.28160	11588	0	30
2005.05.07	1.28170	1.28390	1.28140	1.28380	160	0	30
2005.05.09	1.28160	1.28510	1.27890	1.28430	11314	0	30
2005.05.10	1.28450	1.28930	1.28150	1.28850	11709	0	30
2005.05.11	1.28830	1.29160	1.27770	1.28160	12314	0	30
2005.05.12	1.28140	1.28190	1.26840	1.26960	12402	0	30
2005.05.13	1.26950	1.26980	1.26100	1.26310	11840	0	30
2005.05.14	1.26300	1.26340	1.26040	1.26140	175	0	30
2005.05.16	1.26250	1.26540	1.25800	1.26480	11235	0	30
2005.05.17	1.26490	1.26670	1.25930	1.26090	11922	0	30
2005.05.18	1.26090	1.26920	1.25850	1.26840	11662	0	30
2005.05.19	1.26820	1.26940	1.26040	1.26420	11649	0	30
2005.05.20	1.26410	1.26580	1.25350	1.25650	11401	0	30
2005.05.21	1.25630	1.25650	1.25510	1.25510	145	0	30
2005.05.23	1.25430	1.26000	1.25340	1.25810	10691	0	30
2005.05.24	1.25800	1.26320	1.25560	1.25840	11633	0	30
2005.05.25	1.25860	1.26220	1.25510	1.26010	11560	0	30
2005.05.26	1.26030	1.26180	1.24930	1.25100	11694	0	30
2005.05.27	1.25110	1.25920	1.25050	1.25830	10779	0	30
2005.05.28	1.25850	1.25930	1.25670	1.25800	154	0	30
2005.05.30	1.25380	1.25490	1.24620	1.24750	9886	0	30
2005.05.31	1.24730	1.24900	1.22940	1.23060	12621	0	30
2005.06.01	1.23040	1.23450	1.21580	1.21780	12599	0	30
2005.06.02	1.21780	1.22990	1.21770	1.22720	12427	0	30
2005.06.03	1.22720	1.23440	1.22030	1.22320	12634	0	30
2005.06.04	1.22330	1.22400	1.22260	1.22320	175	0	30
2005.06.06	1.22270	1.22960	1.22180	1.22610	10934	0	30
2005.06.07	1.22590	1.23170	1.22360	1.22860	11334	0	30
2005.06.08	1.22860	1.23560	1.22060	1.22320	13410	0	30
2005.06.09	1.22270	1.22600	1.21760	1.22310	13061	0	30
2005.06.10	1.22320	1.22520	1.21060	1.21150	13233	0	30
2005.06.11	1.21160	1.21250	1.21150	1.21220	187	0	30
2005.06.13	1.21090	1.21240	1.20280	1.21120	12883	0	30
2005.06.14	1.21120	1.21540	1.20210	1.20300	12798	0	30
2005.06.15	1.20330	1.21350	1.20160	1.21160	13835	0	30
2005.06.16	1.21170	1.21710	1.20570	1.21080	13592	0	30
2005.06.17	1.21070	1.22900	1.20910	1.22850	13247	0	30
2005.06.18	1.22870	1.22920	1.22820	1.22830	134	0	30
2005.06.20	1.21880	1.22440	1.21240	1.21520	11787	0	30
2005.06.21	1.21500	1.21900	1.20680	1.21840	13774	0	30
2005.06.22	1.21840	1.22090	1.20980	1.21270	13507	0	30
2005.06.23	1.21270	1.21460	1.20160	1.20430	13121	0	30
2005.06.24	1.20450	1.21110	1.19820	1.20940	12394	0	30
2005.06.25	1.20940	1.21060	1.20840	1.20950	262	0	30
2005.06.27	1.20990	1.21880	1.20930	1.21610	11785	0	30
2005.06.28	1.21600	1.21790	1.20490	1.20520	12975	0	30
2005.06.29	1.20570	1.21140	1.20150	1.20690	13098	0	30
2005.06.30	1.20690	1.21240	1.20420	1.21060	13360	0	30
2005.07.01	1.21070	1.21100	1.19400	1.19540	12233	0	30
2005.07.02	1.19520	1.19640	1.19330	1.19370	202	0	30
2005.07.04	1.19320	1.19520	1.18850	1.19040	9678	0	30
2005.07.05	1.19030	1.19420	1.18650	1.19140	12302	0	30
2005.07.06	1.19130	1.19560	1.18920	1.19320	11606	0	30
2005.07.07	1.19310	1.20420	1.19080	1.19510	13222	0	30
2005.07.08	1.19510	1.19890	1.18720	1.19670	12353	0	30
2005.07.09	1.19670	1.19790	1.19620	1.19750	154	0	30
2005.07.11	1.19670	1.20910	1.19550	1.20740	12269	0	30
2005.07.12	1.20730	1.22590	1.20520	1.22420	14356	0	30
2005.07.13	1.22400	1.22460	1.20730	1.20910	12955	0	30
2005.07.14	1.20920	1.21290	1.20560	1.20830	13256	0	30
2005.07.15	1.20840	1.21410	1.20200	1.20380	12827	0	30
2005.07.16	1.20330	1.20450	1.20280	1.20430	180	0	30
2005.07.18	1.20240	1.20910	1.20230	1.20560	11176	0	30
2005.07.19	1.20550	1.20690	1.19520	1.20330	12358	0	30
2005.07.20	1.20340	1.21900	1.19960	1.21430	13959	0	30
2005.07.21	1.21420	1.22570	1.20980	1.21700	14345	0	30
2005.07.22	1.21700	1.21930	1.20550	1.20580	13718	0	30
2005.07.23	1.20580	1.20730	1.20570	1.20580	200	0	30
2005.07.25	1.20530	1.20910	1.20270	1.20600	11027	0	30
2005.07.26	1.20590	1.20720	1.19800	1.20130	13103	0	30
2005.07.27	1.20130	1.20880	1.19630	1.20700	12971	0	30
2005.07.28	1.20710	1.21520	1.20360	1.21350	12005	0	30
2005.07.29	1.21350	1.21630	1.20740	1.21230	13248	0	30
2005.07.30	1.21220	1.21500	1.21170	1.21230	305	0	30
2005.08.01	1.21230	1.22460	1.21170	1.21790	11347	0	30
2005.08.02	1.21780	1.22560	1.21710	1.21900	12912	0	30
2005.08.03	1.21900	1.23470	1.21480	1.23360	12174	0	30
2005.08.04	1.23350	1.24050	1.22990	1.23850	12427	0	30
2005.08.05	1.23860	1.23980	1.23110	1.23550	13196	0	30
2005.08.06	1.23560	1.23760	1.23540	1.23760	236	0	30
2005.08.08	1.23370	1.23930	1.23140	1.23520	12050	0	30
2005.08.09	1.23490	1.24170	1.23290	1.23710	13016	0	30
2005.08.10	1.23700	1.24280	1.23350	1.23770	13321	0	30
2005.08.11	1.23760	1.24780	1.23760	1.24720	13340	0	30
2005.08.12	1.24710	1.24890	1.23820	1.24350	12727	0	30
2005.08.13	1.24360	1.24440	1.24310	1.24380	107	0	30
2005.08.15	1.24540	1.24600	1.23440	1.23680	11488	0	30
2005.08.16	1.23700	1.23760	1.22950	1.23640	12828	0	30
2005.08.17	1.23640	1.23730	1.22600	1.22720	13049	0	30
2005.08.18	1.22710	1.22980	1.21580	1.21760	11575	0	30
2005.08.19	1.21760	1.21970	1.21250	1.21550	11176	0	30
2005.08.20	1.21550	1.21580	1.21430	1.21530	123	0	30
2005.08.22	1.21680	1.22460	1.21550	1.22290	11166	0	30
2005.08.23	1.22280	1.22570	1.21900	1.22360	11822	0	30
2005.08.24	1.22300	1.22820	1.21610	1.22740	11539	0	30
2005.08.25	1.22730	1.23290	1.22560	1.23010	12119	0	30
2005.08.26	1.23020	1.23440	1.22700	1.22850	12128	0	30
2005.08.27	1.22840	1.22930	1.22740	1.22810	97	0	30
2005.08.29	1.22840	1.23480	1.22150	1.22340	11387	0	30
2005.08.30	1.22330	1.22420	1.21700	1.22200	12433	0	30
2005.08.31	1.22200	1.23600	1.21870	1.23480	12681	0	30
2005.09.01	1.23480	1.25280	1.23240	1.25030	12789	0	30
2005.09.02	1.25000	1.25910	1.24660	1.25320	12775	0	30
2005.09.03	1.25330	1.25360	1.25130	1.25150	157	0	30
2005.09.05	1.25340	1.25890	1.25110	1.25400	11088	0	30
2005.09.06	1.25390	1.25480	1.24420	1.24680	13028	0	30
2005.09.07	1.24680	1.25400	1.24050	1.24170	12511	0	30
2005.09.08	1.24160	1.24560	1.23830	1.23950	11988	0	30
2005.09.09	1.23950	1.24620	1.23740	1.24120	11739	0	30
2005.09.10	1.24110	1.24180	1.24060	1.24180	64	0	30
2005.09.12	1.24020	1.24170	1.22700	1.22830	10977	0	30
2005.09.13	1.22840	1.23200	1.22450	1.22700	12456	0	30
2005.09.14	1.22720	1.23310	1.22560	1.22880	12461	0	30
2005.09.15	1.22880	1.22920	1.21930	1.22240	12218	0	30
2005.09.16	1.22240	1.23120	1.21990	1.22370	11527	0	30
2005.09.17	1.22370	1.22440	1.22290	1.22390	117	0	30
2005.09.19	1.21630	1.21770	1.20990	1.21390	10473	0	30
2005.09.20	1.21390	1.21920	1.21100	1.21160	11514	0	30
2005.09.21	1.21150	1.22430	1.21100	1.22180	12338	0	30
2005.09.22	1.22170	1.22740	1.21310	1.21530	12718	0	30
2005.09.23	1.21530	1.21720	1.20380	1.20390	10594	0	30
2005.09.24	1.20410	1.20440	1.20330	1.20340	118	0	30
2005.09.26	1.20250	1.20830	1.20090	1.20750	11355	0	30
2005.09.27	1.20740	1.20840	1.19780	1.20120	11827	0	30
2005.09.28	1.20130	1.20530	1.19910	1.20380	12005	0	30
2005.09.29	1.20370	1.20790	1.20050	1.20310	12220	0	30
2005.09.30	1.20320	1.20930	1.19950	1.20260	12064	0	30
2005.10.01	1.20260	1.20740	1.20210	1.20640	164	0	30
2005.10.03	1.20200	1.20360	1.19010	1.19190	11260	0	30
2005.10.04	1.19170	1.19510	1.19000	1.19190	12033	0	30
2005.10.05	1.19180	1.19900	1.19140	1.19720	11810	0	30
2005.10.06	1.19710	1.22090	1.19710	1.21790	13244	0	30
2005.10.07	1.21790	1.21930	1.20910	1.21280	11796	0	30
2005.10.08	1.21280	1.21310	1.21180	1.21280	63	0	30
2005.10.10	1.21170	1.21560	1.20390	1.20690	9033	0	30
2005.10.11	1.20680	1.20730	1.19750	1.19920	9223	0	30
2005.10.12	1.19910	1.20560	1.19520	1.20250	9232	0	30
2005.10.13	1.20240	1.20410	1.19130	1.20240	9736	0	30
2005.10.14	1.20240	1.21110	1.19790	1.20770	10446	0	30
2005.10.15	1.20770	1.20820	1.20710	1.20740	52	0	30
2005.10.17	1.20780	1.21240	1.20100	1.20260	12726	0	30
2005.10.18	1.20240	1.20300	1.19150	1.19590	9773	0	30
2005.10.19	1.19580	1.20050	1.18750	1.19910	10323	0	30
2005.10.20	1.19930	1.20260	1.19480	1.20220	9939	0	30
2005.10.21	1.20230	1.20790	1.19270	1.19540	10083	0	30
2005.10.22	1.19520	1.19570	1.19440	1.19560	131	0	30
2005.10.24	1.19440	1.20220	1.19220	1.19880	8183	0	30
2005.10.25	1.19880	1.21190	1.19360	1.21060	9769	0	30
2005.10.26	1.21060	1.21380	1.20470	1.20670	9731	0	30
2005.10.27	1.20670	1.21740	1.20420	1.21400	9930	0	30
2005.10.28	1.21410	1.21730	1.20480	1.20700	9476	0	30
2005.10.29	1.20700	1.20730	1.20620	1.20660	135	0	30
2005.10.31	1.20630	1.20920	1.19670	1.19930	8988	0	30
2005.11.01	1.19930	1.20330	1.19720	1.20190	9850	0	30
2005.11.02	1.20190	1.20850	1.19860	1.20730	9700	0	30
2005.11.03	1.20730	1.20830	1.19340	1.19460	9488	0	30
2005.11.04	1.19450	1.19970	1.18000	1.18130	9582	0	30
2005.11.05	1.18120	1.18190	1.18040	1.18100	146	0	30
2005.11.07	1.18040	1.18340	1.17750	1.18040	9041	0	30
2005.11.08	1.18040	1.18050	1.17090	1.17810	9511	0	30
2005.11.09	1.17810	1.17950	1.17170	1.17670	9359	0	30
2005.11.10	1.17650	1.17990	1.16750	1.16840	9786	0	30
2005.11.11	1.16850	1.17340	1.16710	1.17280	8562	0	30
2005.11.12	1.17280	1.17400	1.17270	1.17380	131	0	30
2005.11.14	1.17180	1.17750	1.16590	1.16860	8927	0	30
2005.11.15	1.16860	1.17310	1.16380	1.17200	9596	0	30
2005.11.16	1.17190	1.17400	1.16450	1.16670	9550	0	30
2005.11.17	1.16690	1.17650	1.16430	1.17520	10020	0	30
2005.11.18	1.17520	1.17960	1.16640	1.17730	9867	0	30
2005.11.19	1.17730	1.17840	1.17700	1.17710	224	0	30
2005.11.21	1.17800	1.18390	1.17170	1.17250	9399	0	30
2005.11.22	1.17240	1.18280	1.16850	1.18150	9902	0	30
2005.11.23	1.18160	1.18690	1.17630	1.18240	10359	0	30
2005.11.24	1.18240	1.18270	1.17700	1.17860	8501	0	30
2005.11.25	1.17850	1.17920	1.17080	1.17240	8560	0	30
2005.11.26	1.17240	1.17290	1.17190	1.17190	96	0	30
2005.11.28	1.17070	1.19040	1.16800	1.18480	9421	0	30
2005.11.29	1.18490	1.18650	1.17370	1.17760	9987	0	30
2005.11.30	1.17780	1.18050	1.17530	1.17870	9461	0	30
2005.12.01	1.17870	1.18060	1.16890	1.17390	9599	0	30
2005.12.02	1.17400	1.17540	1.16600	1.17190	9532	0	30
2005.12.03	1.17170	1.17210	1.17050	1.17100	141	0	30
2005.12.05	1.17000	1.18210	1.16870	1.17890	9144	0	30
2005.12.06	1.17890	1.18080	1.17530	1.17810	9113	0	30
2005.12.07	1.17810	1.18040	1.17030	1.17240	8752	0	30
2005.12.08	1.17230	1.18530	1.17020	1.18200	9647	0	30
2005.12.09	1.18180	1.18390	1.17660	1.18130	9370	0	30
2005.12.10	1.18150	1.18190	1.18090	1.18150	170	0	30
2005.12.12	1.17880	1.19840	1.17840	1.19540	9285	0	30
2005.12.13	1.19550	1.19890	1.19050	1.19440	9618	0	30
2005.12.14	1.19430	1.20640	1.19280	1.20020	10185	0	30
2005.12.15	1.20010	1.20410	1.19350	1.19810	9899	0	30
2005.12.16	1.19790	1.20290	1.19360	1.20140	9430	0	30
2005.12.17	1.20130	1.20250	1.20080	1.20150	173	0	30
2005.12.19	1.20250	1.20400	1.19750	1.20070	8670	0	30
2005.12.20	1.20060	1.20150	1.18390	1.18610	9149	0	30
2005.12.21	1.18590	1.19140	1.18010	1.18380	9613	0	30
2005.12.22	1.18370	1.19000	1.18090	1.18690	9013	0	30
2005.12.23	1.18690	1.18870	1.18290	1.18690	8459	0	30
2005.12.24	1.18680	1.18720	1.18620	1.18620	53	0	30
2005.12.26	1.18600	1.18980	1.18320	1.18470	5629	0	30
2005.12.27	1.18450	1.18780	1.18260	1.18270	7324	0	30
2005.12.28	1.18260	1.19340	1.18100	1.18320	8861	0	30
2005.12.29	1.18310	1.18830	1.18180	1.18400	8695	0	30
2005.12.30	1.18390	1.18900	1.17780	1.18480	8433	0	30
2005.12.31	1.18490	1.18500	1.18370	1.18390	125	0	30
2006.01.02	1.18490	1.18690	1.18010	1.18230	5646	0	20
2006.01.03	1.18250	1.20330	1.18100	1.20170	9381	0	20
2006.01.04	1.20180	1.21460	1.20040	1.21190	10138	0	20
2006.01.05	1.21180	1.21230	1.20650	1.21090	9581	0	20
2006.01.06	1.21100	1.21820	1.20780	1.21530	9265	0	20
2006.01.07	1.21530	1.21540	1.21420	1.21430	240	0	20
2006.01.09	1.21430	1.21550	1.20510	1.20890	9235	0	20
2006.01.10	1.20860	1.21120	1.20360	1.20640	9979	0	20
2006.01.11	1.20640	1.21460	1.20430	1.21250	9469	0	20
2006.01.12	1.21240	1.21650	1.20070	1.20360	9782	0	20
2006.01.13	1.20360	1.21470	1.20250	1.21440	9536	0	20
2006.01.14	1.21430	1.21500	1.21130	1.21150	167	0	20
2006.01.16	1.21530	1.21760	1.21040	1.21240	8485	0	20
2006.01.17	1.21240	1.21450	1.20500	1.21060	9555	0	20
2006.01.18	1.21060	1.21610	1.20690	1.21150	9760	0	20
2006.01.19	1.21140	1.21270	1.20530	1.20980	9397	0	20
2006.01.20	1.20980	1.21430	1.20400	1.21360	9265	0	20
2006.01.21	1.21370	1.21380	1.21320	1.21360	93	0	20
2006.01.23	1.21430	1.23140	1.21410	1.23050	10107	0	20
2006.01.24	1.23040	1.23230	1.22560	1.22810	9680	0	20
2006.01.25	1.22800	1.23240	1.22340	1.22420	10141	0	20
2006.01.26	1.22420	1.22730	1.21980	1.22050	9966	0	20
2006.01.27	1.22060	1.22380	1.20860	1.20940	9790	0	20
2006.01.28	1.20930	1.21000	1.20870	1.20970	225	0	20
2006.01.30	1.21040	1.21160	1.20630	1.20910	8707	0	20
2006.01.31	1.20900	1.21910	1.20780	1.21570	9495	0	20
2006.02.01	1.21580	1.21670	1.20470	1.20670	9201	0	20
2006.02.02	1.20670	1.21090	1.20310	1.20940	9382	0	20
2006.02.03	1.20930	1.21130	1.19670	1.20250	9283	0	20
2006.02.04	1.20250	1.20290	1.20160	1.20250	114	0	20
2006.02.06	1.20330	1.20500	1.19440	1.19670	8859	0	20
2006.02.07	1.19670	1.20170	1.19420	1.19810	9008	0	20
2006.02.08	1.19850	1.19960	1.19230	1.19620	8888	0	20
2006.02.09	1.19620	1.19960	1.19440	1.19800	8783	0	20
2006.02.10	1.19800	1.20280	1.18920	1.19040	9511	0	20
2006.02.11	1.19030	1.19100	1.18980	1.19080	74	0	20
2006.02.13	1.18950	1.19220	1.18770	1.18960	8786	0	20
2006.02.14	1.18970	1.19270	1.18590	1.19170	8952	0	20
2006.02.15	1.19160	1.19550	1.18700	1.18890	9075	0	20
2006.02.16	1.18880	1.19110	1.18480	1.19050	8869	0	20
2006.02.17	1.19050	1.19450	1.18570	1.19360	9329	0	20
2006.02.18	1.19370	1.19410	1.19260	1.19320	157	0	20
2006.02.20	1.19250	1.19770	1.19230	1.19390	7809	0	20
2006.02.21	1.19370	1.19440	1.18900	1.19140	8416	0	20
2006.02.22	1.19120	1.19320	1.18640	1.19110	8683	0	20
2006.02.23	1.19120	1.19740	1.18930	1.19180	9291	0	20
2006.02.24	1.19200	1.19350	1.18630	1.18760	8847	0	20
2006.02.25	1.18770	1.18880	1.18700	1.18720	129	0	20
2006.02.27	1.18660	1.18800	1.18250	1.18470	8730	0	20
2006.02.28	1.18450	1.19430	1.18330	1.19250	8919	0	20
2006.03.01	1.19230	1.19770	1.18900	1.19180	9231	0	20
2006.03.02	1.19180	1.20480	1.19120	1.20390	9617	0	20
2006.03.03	1.20390	1.20550	1.19950	1.20430	8845	0	20
2006.03.04	1.20420	1.20470	1.20370	1.20370	100	0	20
2006.03.06	1.20500	1.20950	1.19890	1.20170	8869	0	20
2006.03.07	1.20180	1.20240	1.18680	1.18870	10136	0	20
2006.03.08	1.18860	1.19430	1.18720	1.19260	9523	0	20
2006.03.09	1.19270	1.19540	1.19030	1.19090	9466	0	20
2006.03.10	1.19110	1.19310	1.18590	1.19100	9424	0	20
2006.03.11	1.19100	1.19160	1.19080	1.19160	42	0	20
2006.03.13	1.19130	1.19710	1.19110	1.19620	8989	0	20
2006.03.14	1.19630	1.20340	1.19390	1.20110	10397	0	20
2006.03.15	1.20120	1.20760	1.20050	1.20700	10018	0	20
2006.03.16	1.20690	1.21920	1.20340	1.21830	10411	0	20
2006.03.17	1.21810	1.22090	1.21400	1.21900	9839	0	20
2006.03.18	1.21890	1.21930	1.21810	1.21900	40	0	20
2006.03.20	1.21760	1.21990	1.21450	1.21620	9498	0	20
2006.03.21	1.21630	1.21700	1.20750	1.20960	10352	0	20
2006.03.22	1.20950	1.21160	1.20640	1.20770	9716	0	20
2006.03.23	1.20770	1.20840	1.19540	1.19680	9820	0	20
2006.03.24	1.19700	1.20490	1.19510	1.20380	9353	0	20
